name,date,species,year,country,discoverer ,lat,long,,,link,ref,ref_link,CHECK
Trinil 2,0.850�0.150,Homo erectus,1891,Indonesia,Eug�ne Dubois,-7.3743,111.3578,,,s,,,
Mauer 1,0.5,Homo heidelbergensis,1907,Germany,Daniel Hartmann,49.348558,8.800694,,,s,,,
Peking Man,0.73�0.50[60],Homo erectus,1921,China,Davidson Black,39.689167,115.923889,,,s,,,
Steinheim Skull,0.35,Homo heidelbergensis,1933,Germany,n/a,48.968333,9.276111,,,s,,,
Red Lady of Paviland,33,Homo sapiens,1823,UK,William Buckland,51.550086,-4.255186,,,,,,
Engis 2,40±10[103][129],Homo neanderthalensis,1829,Belgium,Philippe-Charles Schmerling,50.592222,5.408889,,,,,,
Gibraltar 1,40±10[103],Homo neanderthalensis,1848,Gibraltar,Captain Edmund Flint,36.146716,-5.346641,,,,,,
Neanderthal 1[122],40,Homo neanderthalensis,1856,Germany,Johann Carl Fuhlrott,51.2275,6.945556,,,,,,
Cro-Magnon 1,30,Homo sapiens,1868,France,Louis Lartet,44.940278,1.009722,,,,,,
Talgai Skull[145],10±1,Homo sapiens,1886,Australia,,-28.0505,151.9333,,,,Allen 2010 The Curious History of the Talgai Skull,https://www.archaeologybulletin.org/articles/10.5334/bha.20202/,
Wadjak 1[126],33±4.5[127],Homo sapiens,1888,Indonesia,,-8.066667,111.9,,,,,,
Chancelade cranium,na,Homo sapiens,1888,France,,45.2064,0.6661,,,,,,
Predmost 3[130],,Homo sapiens,1894,Czech Republic,K.J. Maska,49.465556,17.439722,,,,,,
Krapina 3[102],113.5±13.5[103],Homo neanderthalensis,1899,Croatia,Dragutin Gorjanović-Kramberger,46.164722,15.863611,,,,,,
